danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.867,0.401,-9.49,0.255,0.408,0.743,0.072,0.49,81.125,4AZ3e2OdN8kWk0q5oVF3dl,179293
0.924,0.484,-8.96,0.205,0.0166,4.31e-05,0.0764,0.96,123.37,6Kc2RjSw2HXKNU2BZRlniN,166787
0.772,0.689,-9.329,0.197,0.522,0.0149,0.101,0.949,139.805,20Pv33mbJKBMUURzMpLr3p,174219
0.73,0.567,-7.121,0.144,0.52,0.00164,0.063,0.804,87.684,6El7fcz3FF1JbEPAwbsBJu,190893
0.846,0.516,-6.334,0.379,0.141,0.00209,0.0724,0.799,76.062,4E4WIb8yqs5jHMVAaVIOfc,152773
0.872,0.516,-10.467,0.0587,0.268,0.00425,0.218,0.961,110.979,08bRUmisdtmcWvt4Gr6hnD,106800
0.821,0.51,-12.768,0.0506,0.439,0.00695,0.0767,0.978,121.627,7KGxXt2w2MPLZmcfAQrGKq,172773
0.75,0.463,-9.519,0.0335,0.211,8.65e-06,0.0971,0.962,100.101,2ndv4sCWLXakWkpagG2CqH,252467
0.607,0.475,-9.248,0.0361,0.65,0.000655,0.141,0.882,100.534,0Dqao6FoNVAv0UOllI0b0d,146280
0.883,0.554,-7.572,0.0478,0.506,0.000147,0.24,0.985,123.138,40VWRV2m76Ra1nMwOPxSBZ,192387
0.936,0.499,-10.853,0.318,0.367,0.00459,0.0832,0.961,132.219,3txMcReRByvnyTr8HTirMI,134733
0.786,0.6,-5.54,0.194,0.324,2.61e-05,0.0612,0.864,147.225,6jNKJ3tW2MOApL3cYMSj4L,154253
0.9,0.675,-8.139,0.0896,0.139,0.465,0.195,0.437,108.666,00F7KL6HIWNJNfQwszn7uI,171053
0.633,0.436,-6.13,0.24,0.777,4.04e-05,0.0671,0.914,158.987,5Tx4LTzQIYIJFMdzONWjcJ,121093
0.73,0.404,-9.03,0.0371,0.228,0.000388,0.251,0.734,120.907,0qb0IWHeAUSzAINvtg853t,198960
0.793,0.626,-7.968,0.0387,0.0167,0.000704,0.0698,0.64,125.9,6qDLGV4JSQ2vwjdBNjxoHX,156760
0.893,0.442,-14.298,0.109,0.264,0.0,0.117,0.969,145.199,3mX9OqJiqLFTakCk1WrzG2,149973
0.727,0.443,-8.943,0.086,0.294,0.000316,0.169,0.709,108.502,5KYdwJCvwGsAeTwUJn8ZIe,169200
0.805,0.419,-9.273,0.0919,0.474,0.00103,0.292,0.851,99.831,6p23ND9fHO5zPyLYL3OJ8H,201293
0.773,0.484,-9.653,0.27,0.705,0.0,0.166,0.934,128.691,20WM9L3FvTpQdJudUgxRXk,136185
0.938,0.496,-8.217,0.0445,0.569,0.000804,0.0452,0.844,107.438,7lg50PPjR4ae8VaSXWp46z,177307
0.736,0.442,-13.887,0.0569,0.141,0.0308,0.102,0.945,147.054,3FEEfb772gpjK2J7GUsEb8,222667
0.858,0.473,-10.158,0.0411,0.121,0.000376,0.0855,0.93,105.114,2Wv7ETWvaAmsQT2hk0Hk76,163827
0.909,0.454,-9.122,0.16,0.797,0.000802,0.0998,0.798,133.364,2pkdn2EnKnjzpoK5YPvlbt,174840
0.644,0.537,-7.288,0.0277,0.016,2.62e-05,0.174,0.964,129.745,3psNhzVGVWbCu1tpS5ITEP,187400
0.851,0.384,-12.109,0.0916,0.414,0.00257,0.0905,0.707,85.458,0GaBEO2qlE1ONCfQI1jI7q,172453
0.534,0.572,-7.343,0.0354,0.0302,5.69e-06,0.101,0.422,110.717,1D9puj0iQTCtCSq7tmgWyu,155627
0.512,0.532,-7.232,0.0251,0.0783,5.3e-06,0.103,0.794,106.479,7L5sy94KcLmkDcxcGbuzrC,176347
0.893,0.544,-9.232,0.0381,0.439,0.000794,0.0485,0.967,108.761,6zN1eYnMZ80UHV3MLmHilT,244640
0.9,0.732,-7.659,0.0686,0.0113,0.000445,0.0445,0.962,138.83,0ee3Dr3rH7NSxOVcmlbsHJ,209453
0.661,0.591,-7.297,0.15,0.144,0.00232,0.139,0.932,121.881,2GaIku5Q5PRguR8OdpHJXD,200733
0.82,0.603,-8.566,0.113,0.152,0.0,0.359,0.822,79.513,3R85E9l94NyQwqcEZcqnPv,311133
0.857,0.468,-8.53,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,4uOKFydzAejjSFqYbv1XPt,183733
0.707,0.525,-7.356,0.302,0.017,0.000162,0.0771,0.476,200.753,1G88BbuMts7HC0nHGoHmhv,247467
0.708,0.661,-8.907,0.0386,0.18,0.0808,0.125,0.933,168.154,3VXtRTAn8RyKM5qTa5Tazi,254453
0.632,0.757,-8.665,0.313,0.000635,0.0,0.102,0.89,169.943,2WoKCEasaj7751MbvYeEcx,225333
0.667,0.833,-8.788,0.0356,0.00747,0.00913,0.211,0.885,155.005,11nF2K1iXn9Ettln1Nc29b,275320
0.654,0.612,-7.371,0.0469,0.485,4.08e-05,0.067,0.658,124.208,7BECNKQnIHCREUGA0Zty7g,161560
0.897,0.685,-8.763,0.198,0.00403,0.0,0.0931,0.691,93.957,11hTfTUePHgMu4VpaNZ3Ir,242827
0.844,0.835,-8.715,0.0593,0.0304,0.0119,0.105,0.895,91.559,4xJqi0uHh629XvW7WlKRxZ,228920
0.713,0.685,-8.663,0.142,0.0115,2.19e-05,0.122,0.685,172.957,2rbhnnqBoizShumb5Ul8oR,338453
0.799,0.642,-7.889,0.129,0.138,0.0,0.0689,0.838,93.04,4B6mG7n0BxvasblplYkgV5,295533
0.881,0.553,-7.376,0.0487,0.075,0.0,0.0639,0.835,99.022,0sgx4UjoIrLB8rFURf3tIr,225093
0.609,0.784,-8.865,0.0831,0.121,0.00281,0.421,0.91,155.556,3CATV9Xarrz4sK5Audiq6r,240333
0.819,0.382,-10.301,0.0752,0.0992,0.411,0.0846,0.195,131.901,1S0ByRYztydxw1l4FEv0H4,177373
0.777,0.418,-8.084,0.112,0.137,0.011,0.263,0.606,73.283,2CFxgaypHjxdYWgfGFoDs0,173560
0.902,0.568,-9.344,0.107,0.0992,0.00703,0.122,0.734,130.303,37UsDnU8CMBbZ1bV1WZAkz,185533
0.657,0.457,-6.29,0.0552,0.052,0.000172,0.112,0.26,77.88,7EKP7Qa6F4GKtxxnlLLxnV,260893
0.745,0.49,-9.007,0.215,6.3e-05,2.76e-05,0.144,0.829,143.356,208LH3OhnvwWjS5CYLi4Tu,178427
0.593,0.687,-9.858,0.0426,1.95e-05,0.0,0.0801,0.588,145.466,1m8km5zdC0WDsdwKnCZ6sa,269133
0.851,0.603,-8.436,0.049,8.39e-05,0.0,0.115,0.89,125.243,7z9tKI5lpgMmvEsVpchGiz,227480
0.762,0.6,-7.992,0.0351,0.00257,0.000461,0.276,0.827,143.216,0kEwYCc9znHQObgdUh6dGl,193520
0.787,0.654,-10.176,0.0567,0.446,0.811,0.133,0.895,92.373,0qQspNKsu9bkU6SsqE8WlZ,187747
0.938,0.633,-9.661,0.11,0.146,2.21e-05,0.0487,0.43,121.845,1fsp1ZvQ6F5nf8Ut5TBtAX,168947
0.927,0.343,-11.236,0.125,0.0558,0.28,0.125,0.941,107.465,2jPPgh86mHf4bpOEImL43D,154360
0.63,0.544,-8.355,0.0661,0.0682,0.0403,0.147,0.707,75.424,4UjAUBivCvCFc5La3N4FS2,153320
0.781,0.667,-7.047,0.0539,0.764,0.6,0.261,0.826,128.413,4A4ZnYm48DkalkEs6FzeYq,152080
0.769,0.807,-5.639,0.0629,0.17,0.649,0.344,0.896,132.165,6pY3iDQ1w3e9iYU3S6eZYp,183360
0.703,0.525,-7.988,0.0913,0.00988,0.117,0.12,0.942,149.112,58iAnoublg2Xhnqj0uVBtD,156747
0.7,0.591,-6.037,0.175,0.0738,0.0,0.054,0.848,125.88,5xY9cBSbw8AqfjET2v2wmK,180933
0.71,0.395,-10.232,0.17,0.00209,0.877,0.133,0.724,150.064,1olSpPwEMoBafhP4xXGA6Q,155667
0.634,0.472,-9.198,0.0498,0.141,0.0,0.143,0.709,76.757,5l1w4vYo1UJSauY3Sh5Dxi,225493
0.724,0.54,-8.867,0.0534,0.00333,2.49e-05,0.0768,0.813,138.272,0zks1idFKPaGpTItkwXF8l,231093
0.608,0.551,-9.272,0.0467,0.242,0.00259,0.226,0.936,79.215,4GUCioRTxUL5ooTurwWd73,185640
0.784,0.583,-6.936,0.0994,0.209,0.0,0.0835,0.884,145.477,6iZR9QYgzGUbuwuznpU5KA,185720
0.734,0.519,-8.966,0.0416,0.0904,0.171,0.369,0.851,121.458,5ppySBXXkUzmr1jplNTWOC,208360
0.761,0.439,-10.126,0.129,0.3,1.27e-05,0.0944,0.769,166.412,6WNT9qmTeBBXl9VpN9UCgE,155893
0.786,0.487,-9.343,0.0523,0.0127,0.0,0.124,0.679,76.957,2Ra3VriA8iiCDDXbR3AN2X,205627
0.636,0.516,-8.269,0.243,0.565,0.00454,0.122,0.671,172.533,2p2kH4FCxWy0OSkaIuz7an,185040
0.705,0.567,-8.973,0.0376,0.0847,0.213,0.101,0.713,95.378,0AlW6XHtvPH5aG137WGMs1,195773
0.771,0.581,-9.25,0.0719,0.0573,2.14e-05,0.0758,0.834,100.065,2VFyBA1wpU5a4KgZayr1rK,266987
0.714,0.768,-8.1,0.0653,0.171,0.0,0.15,0.871,82.403,1BIXp9KalUDVgsN9xqfcNe,183853
0.642,0.521,-7.53,0.0294,0.286,1.74e-05,0.275,0.955,116.381,1mS95GjtVbZM0rIDjsOVW3,186813
0.759,0.654,-8.462,0.0523,0.134,0.234,0.113,0.664,95.544,5vWscUwJJSsIvKR0YJa8cV,172947
0.848,0.608,-8.202,0.328,0.481,9.99e-05,0.109,0.923,91.712,0sGVA4yzcmscn32zW7rcr3,197213
0.748,0.589,-7.605,0.0381,0.91,0.791,0.15,0.914,89.306,0fzHYp3K1F1JKyQJM3Xy21,133240
0.773,0.505,-7.373,0.0452,0.274,0.000749,0.0854,0.921,110.364,4ssB1yrcmRaNabJQC39DTM,144333
0.902,0.716,-7.786,0.115,0.43,0.164,0.144,0.934,118.444,7qKTh0SeTxq5GECRoCMQcV,190067
0.707,0.465,-9.283,0.04,0.0165,0.0,0.108,0.897,121.845,0gyszXQXBJ73GUAhMmnSwM,165547
0.829,0.633,-9.561,0.212,0.15,0.0164,0.0861,0.794,87.767,62CusNc8LLpl2AWgYJvYMw,170293
0.714,0.67,-7.797,0.0562,0.104,0.0021,0.277,0.736,94.092,66QT68qxiBNyA7b95ur5Bm,232040
0.771,0.775,-6.454,0.0405,0.241,0.00591,0.104,0.824,117.959,5WUAZZPnLetCOjdgTaHnLp,204213
0.766,0.525,-10.356,0.099,0.00839,0.0,0.055,0.864,122.448,4mPd1gJhgcYFRSJyoYAxE8,231547
0.878,0.395,-11.762,0.096,0.387,0.00338,0.312,0.932,120.288,7HwXZSIKEqVEkVRarpUELt,204707
0.782,0.43,-14.285,0.363,0.175,0.000294,0.0603,0.89,72.339,7vp89zcbYncoBCbX5HA3tZ,166773
0.679,0.575,-8.037,0.0715,0.634,0.0,0.165,0.79,102.588,2XIr0KTybGQsC1SFfeaZhI,219907
0.929,0.463,-8.651,0.308,0.142,5.26e-06,0.0634,0.757,124.084,7BfW1eoDh27W69nxsmRicb,255840
0.749,0.849,-5.761,0.0544,0.0299,0.000168,0.115,0.959,145.169,5uPYEStMW3KsXnnLV7iCTw,244253
0.768,0.5,-9.455,0.0554,0.239,0.00202,0.0344,0.96,99.78,0bJ4nQojefjNpeuZNkiLrX,290200
0.916,0.72,-8.548,0.1,0.36,0.00016,0.0958,0.76,103.312,5O4erNlJ74PIF6kGol1ZrC,237000
0.733,0.624,-9.849,0.0374,0.623,0.0,0.407,0.912,114.586,0sDeU2murnLh4yVHQ5IV70,154907
0.835,0.472,-12.176,0.233,0.063,0.0,0.28,0.86,86.055,3bOVMf0QlfxX736BbANe8W,225733
0.886,0.522,-7.971,0.173,0.0477,0.00108,0.207,0.79,82.439,34zWZOSpU2V1ab0PiZCcv4,229160
0.794,0.57,-7.753,0.0645,0.0197,0.014,0.104,0.575,143.977,7HXcSZsNnjm5HV49Rlk7n4,267360
0.839,0.233,-13.539,0.0413,0.745,0.747,0.105,0.777,125.597,0fxjsll9jmmRgMFbwdp4Xg,194293
0.718,0.341,-10.771,0.106,0.513,0.943,0.126,0.487,159.054,0t0F3Qyt3kKFU7rGxKa02t,218693
0.746,0.582,-6.283,0.0394,0.12,2.44e-05,0.0831,0.914,113.058,4aCsgwFhbZ8CmYAotK7W2B,284387
0.885,0.305,-15.75,0.429,0.0556,5.08e-05,0.0776,0.575,137.506,3GCMoKi9KDq7UXmsClqfIQ,326373
0.763,0.391,-10.074,0.0856,0.524,0.00034,0.287,0.675,83.755,4mSa4FTQnnlrSMkbHUdo7B,199747
0.573,0.488,-10.892,0.164,0.109,0.0642,0.185,0.88,173.822,6gyKNejreOJfwfeQQ7fNVw,382773
0.752,0.682,-7.425,0.178,0.244,0.00173,0.0842,0.778,77.966,5kHSFEtrXMjXnqSrgdg4bx,219867
0.806,0.29,-9.192,0.0438,0.231,0.0116,0.144,0.276,79.971,7lbl1Ki2GqaXenJlM4zvGh,207653
0.886,0.825,-9.856,0.0389,0.105,0.00475,0.0939,0.952,103.023,2c4XeVg1yhog37K7Zkjups,252028
0.709,0.733,-6.01,0.0372,0.251,6.72e-05,0.239,0.743,89.9,3jpZREysE0JZ0TiCCEew3H,251610
0.785,0.517,-9.163,0.0802,0.675,0.0116,0.384,0.802,74.488,2M1ixmKMIyYQmt0w8B3BdX,182733
0.699,0.439,-9.65,0.212,0.284,5.52e-06,0.0609,0.725,176.685,7IEaxDFdRJyEpKVYV6iAds,201253
0.637,0.549,-7.494,0.0567,0.159,1.45e-05,0.155,0.61,75.821,7ouKT7R4BgwvAtoyzR8gCc,318107
0.683,0.653,-7.586,0.113,0.0326,8.42e-06,0.0578,0.501,143.224,0mD19MC6H0OzHvEUADHypU,219160
0.755,0.831,-5.576,0.0304,0.233,1.77e-06,0.0891,0.892,93.022,2Rrkgr8Kd0XGNbilwip6r8,218200
0.636,0.423,-10.976,0.0671,0.339,0.465,0.108,0.881,112.657,5uqqDha6xHfmP4Gu1VyYxd,176091
0.681,0.378,-10.386,0.0357,0.284,7.02e-06,0.125,0.426,90.722,1YemGb3XEDUtAw2mDXgjmW,249821
0.771,0.439,-5.835,0.1,0.974,0.000452,0.13,0.892,157.436,5zKlKlmfKl5xnALE2ZskEB,110088
0.832,0.545,-8.55,0.0577,0.0426,0.000119,0.0748,0.888,91.995,0aJNqdKdmaRnegDDzOUelc,241615
0.841,0.547,-8.69,0.0601,0.845,0.256,0.0704,0.844,112.852,44Oy8VNAjajn6zT2BRUxzy,167600
0.822,0.616,-5.509,0.181,0.249,1.07e-05,0.107,0.665,83.689,2zOtovzvUDmLziEnXYtXZg,203093
0.739,0.758,-6.418,0.103,0.405,5.18e-05,0.0808,0.787,92.878,1YAXrOLk7EGfv1tlSnGOqi,280960
0.866,0.544,-10.88,0.0614,0.351,0.683,0.055,0.967,124.182,4JOhRev1re0tKTIDUiHWOn,175360
0.857,0.786,-9.549,0.0387,0.374,0.955,0.0547,0.818,128.45,1Oeey02HNBNBirWvHstVS2,145933
0.55,0.36,-9.834,0.0439,0.427,0.00257,0.0806,0.876,198.296,7vEUzhrht7OqeF4FcNyAbx,153787
0.711,0.487,-10.213,0.055,0.566,0.00074,0.0702,0.941,157.823,1ZvUYUE6MLTmvYz8n3Z9VR,165853
0.329,0.358,-11.556,0.0364,0.244,0.00132,0.117,0.929,203.555,2BypO3o5BRKYkID98UQDQY,153467
0.738,0.348,-11.583,0.142,0.638,0.00138,0.108,0.96,103.428,2F38h0l6HlhwfF4SCkcsIi,166600
0.885,0.288,-12.101,0.0719,0.721,0.0,0.112,0.924,96.354,684eWRwlJWEAhOZnirWcEL,168040
0.928,0.228,-16.683,0.118,0.365,0.0,0.0672,0.962,98.768,45AoBvEZ7pAougubnpaBQE,180160
0.775,0.403,-8.856,0.223,0.667,8.93e-06,0.148,0.614,86.283,4cHPVNePXgjzknHxty1VQi,160307
0.838,0.347,-13.358,0.0516,0.52,2.74e-05,0.149,0.81,91.071,6KGW4kHrDGsDvyUTDduRuW,148893
0.683,0.387,-11.362,0.0816,0.661,0.000981,0.139,0.307,151.921,2RvMpOxSYXbOrrlCATGbs2,201707
0.676,0.315,-11.673,0.0402,0.338,0.044,0.0821,0.536,85.086,4tawIo5zC9yIaX63JKeD5f,212600
0.751,0.29,-9.524,0.161,0.901,0.000103,0.138,0.876,171.645,4y8vOLeFZGHSeG6yJOKGbW,167520
0.708,0.279,-10.658,0.0381,0.661,0.00112,0.0992,0.749,82.093,2owTznrjP8EU6RWWtRwh1p,172933
0.797,0.413,-9.769,0.0549,0.294,0.386,0.0716,0.812,93.169,1t1n7aB3m6GbuUyh0hMTLl,166813
0.625,0.568,-10.095,0.0437,0.761,0.364,0.0541,0.758,78.147,7egILYPRuh0cJASXYSMDiO,197160
0.81,0.435,-10.384,0.0351,0.305,0.000702,0.109,0.826,84.686,443VQIhCLNhVnQlQqHgIOM,198720
0.571,0.371,-9.799,0.0348,0.321,0.00022,0.0583,0.789,176.814,2hTRr2UxDJmHYXXgW89Mhx,217013
0.656,0.414,-11.143,0.0451,0.279,0.00919,0.221,0.566,85.461,5pcn42rKqM1RqI2VAERxwA,208120
0.767,0.225,-19.188,0.0359,0.601,0.106,0.108,0.733,81.156,04ZaKWF8eYEsVhO8mNxvhB,200387
0.806,0.395,-6.903,0.0516,0.552,0.000837,0.118,0.947,87.795,44Sqr0Wf8UIY4F4bHxRkmN,146672
0.748,0.602,-3.589,0.0421,0.405,0.00368,0.283,0.912,80.395,0bhm8fwHLh1OQlvL1ey71e,191883
0.872,0.456,-7.723,0.0659,0.61,0.273,0.081,0.638,78.199,1RU0noHNSNBBgZAarFLYvy,185893
0.847,0.373,-10.905,0.118,0.35,0.00183,0.277,0.601,77.487,5p0zSEdyC59aCOd7sFYjg4,159947
0.837,0.372,-14.901,0.0505,0.567,0.858,0.186,0.895,162.928,1Xh9pzwK8pUpDIXVC1AbR9,150869
0.761,0.614,-6.786,0.114,0.69,0.000896,0.0776,0.904,164.299,4v6iaARbqmHtyaiP7wazRr,165067
0.742,0.435,-9.162,0.124,0.42,7.32e-06,0.0924,0.625,83.355,2XTSni6joC6dtqry69nXwH,153213
0.593,0.367,-6.987,0.0428,0.162,0.878,0.202,0.905,170.846,0KHN2kDPcVdhMPV0RVHiRU,201213
0.627,0.447,-9.159,0.22,0.227,0.23,0.26,0.814,156.456,1PmPNcT7oxjTcL60w8ZF9b,130667
0.667,0.397,-10.929,0.0453,0.868,0.00615,0.0786,0.899,167.825,50wl4ceK1FASG2rGkkp2fT,158760
0.666,0.706,-6.556,0.144,0.483,0.734,0.162,0.854,168.964,2k39ES8EcOY3IeEOzsdAb4,156720
0.781,0.481,-7.879,0.054,0.212,0.0,0.181,0.597,71.283,0Hu8gNKjd1WJRY3BFp8Vf7,152040
0.795,0.519,-9.514,0.0357,0.137,0.808,0.126,0.945,154.948,3X6b40Xr4zxbyLatxilx6T,149453
0.864,0.528,-8.645,0.106,0.376,0.776,0.31,0.81,121.753,1lUhuX9dXk4U1xSsx4p74z,183577
0.816,0.523,-9.937,0.0586,0.618,0.411,0.0681,0.949,125.723,04cCYxaUC2LObYVTGlRYBX,163538
0.903,0.696,-6.896,0.13,0.729,0.728,0.0545,0.902,106.268,1TnIDb52hYg5P5kHLUyTqX,175000
0.655,0.675,-9.352,0.0599,0.272,0.0236,0.727,0.587,77.589,423hwXFgoN8RYmqLoLuVvY,427800
0.824,0.366,-10.96,0.145,0.039,0.106,0.0403,0.895,73.949,4DQttwipnILl88cru3BRZx,249533
0.399,0.212,-16.03,0.0747,0.7,0.000434,0.116,0.149,137.76,1dZxI6OuzwJ283y3gOU1Kq,164067
0.707,0.716,-8.962,0.0879,0.057,4.25e-06,0.36,0.966,154.118,0czsQ1YOT71kdVfyFoTy3U,222600
0.671,0.256,-10.743,0.0387,0.608,0.0,0.0737,0.694,115.871,26PwuMotZqcczKLHi4Htz3,233560
0.831,0.65,-4.508,0.0601,0.155,0.262,0.105,0.826,101.681,7LOAChK8Lkj8ZdF1LuhNWP,152867
0.888,0.521,-6.845,0.306,0.229,0.0,0.0794,0.962,143.879,4SNxXAQ8QMlxLhYVX7nuoE,154333
0.681,0.713,-6.736,0.105,0.0624,0.0,0.0565,0.893,73.618,5Me6F9y6iArvYxyuP30m14,290627
0.73,0.584,-7.441,0.0486,0.0238,0.0798,0.107,0.414,83.769,50QPOvKYebMWt8EBckwSyl,218680
0.913,0.427,-15.221,0.114,0.0275,1.66e-06,0.0767,0.804,118.028,54cMaPPTAoC57ZgnMTJKHM,322000
0.7,0.473,-9.893,0.0687,0.129,0.000891,0.0452,0.578,91.558,30ELPvO4DH57Rq2kgj7a8e,207000
0.586,0.663,-6.547,0.0825,0.161,0.0,0.198,0.693,170.743,4abVwdCy5QUcyI3KS2lMJK,217200
0.811,0.428,-10.728,0.221,0.0122,0.317,0.344,0.653,80.962,0INtJm8gCJKtNaAYQNVlpZ,277893
0.722,0.605,-6.07,0.153,0.825,0.0178,0.248,0.709,165.998,7ixiCZEHWHc8FxaQXQh2P4,196507
0.789,0.41,-10.662,0.0513,0.188,0.0,0.0855,0.931,146.439,18GLelA5vVdzd9X7WGPmJ8,155987
0.704,0.597,-8.192,0.037,0.686,0.000273,0.303,0.932,78.349,2YmuRtJSxhPRdslwoqBgE1,196280
0.863,0.457,-11.445,0.0601,0.0105,0.000774,0.0978,0.382,73.724,70idjVtmzhvE1tXgHYEF2y,230040
0.792,0.256,-12.525,0.191,0.229,0.548,0.35,0.563,87.774,44L7aDHaRzb9pMWEZjSH8u,177000
0.818,0.475,-11.088,0.17,0.367,9.14e-06,0.0524,0.724,78.496,5xMGVCPC8fptCrhBGqeFxa,181394
0.75,0.474,-10.641,0.243,0.0497,0.0013,0.0896,0.425,164.889,4czopM9AcLjrH4IunzRoBg,387307
0.87,0.299,-13.409,0.248,0.122,0.0514,0.0926,0.933,75.895,4llIZen1Cn4mi3DJm2Lqlz,317360
0.772,0.46,-11.489,0.327,0.0279,2.21e-05,0.0633,0.8,78.786,58Zt987fK6gWxtO0MwEzPn,256240
